listing_id,date
35767779,5/21/20
19698195,5/20/20
22962721,5/20/20
27851653,5/20/20
28330049,5/20/20
38352422,5/20/20
38925489,5/20/20
40000254,5/20/20
40411035,5/20/20
20944578,5/19/20
37523098,5/19/20
42428372,5/19/20
20168816,5/18/20
27851653,5/18/20
28330049,5/18/20
14793592,5/17/20
17266710,5/17/20
35052955,5/17/20
37523098,5/17/20
41755045,5/17/20
28693154,5/16/20
30259147,5/16/20
36099404,5/16/20
40000254,5/15/20
40968923,5/15/20
41227565,5/15/20
43339354,5/14/20
43397237,5/13/20
26114800,5/12/20
37821540,5/11/20
13799108,5/10/20
19665216,5/10/20
24518063,5/10/20
37000679,5/9/20
37523098,5/9/20
7513572,5/8/20
9582616,5/8/20
43309405,5/8/20
28997321,5/7/20
39482529,5/7/20
8366368,5/6/20
41094824,5/6/20
19013331,5/5/20
41162320,5/5/20
40411035,5/4/20
20231202,5/3/20
41278743,5/2/20
10743570,5/1/20
12509158,5/1/20
15349356,5/1/20
22962721,5/1/20
30259147,5/1/20
40411035,5/1/20
1666809,4/30/20
6046872,4/30/20
20942852,4/30/20
28693154,4/30/20
29324919,4/30/20
38878107,4/30/20
39606146,4/30/20
37523098,4/29/20
40411035,4/29/20
32547125,4/27/20
38470295,4/27/20
35178948,4/26/20
35178948,4/25/20
5074616,4/24/20
28330049,4/24/20
36931415,4/24/20
34866043,4/23/20
35779920,4/23/20
40411035,4/23/20
27851653,4/22/20
41278743,4/22/20
26327799,4/21/20
7262234,4/20/20
7759657,4/20/20
35178948,4/20/20
42620738,4/20/20
32788089,4/19/20
35178948,4/19/20
37362856,4/19/20
38470295,4/19/20
20957741,4/18/20
41149580,4/18/20
13027951,4/17/20
35906015,4/16/20
37716619,4/16/20
38063385,4/16/20
38405610,4/16/20
28693154,4/15/20
41162320,4/15/20
13027951,4/14/20
27491314,4/14/20
38594194,4/14/20
22962721,4/13/20
42805423,4/13/20
27851653,4/12/20
12509158,4/11/20
29209115,4/11/20
36128012,4/9/20
36000589,4/7/20
41124839,4/7/20
12509158,4/6/20
15434413,4/5/20
19698195,4/5/20
35906015,4/5/20
40080586,4/5/20
42434024,4/5/20
10865022,4/4/20
32763577,4/4/20
39402577,4/3/20
37000679,4/2/20
6672914,4/1/20
10172878,4/1/20
30725072,4/1/20
40968923,4/1/20
19013331,3/31/20
20131004,3/31/20
21994745,3/31/20
30121021,3/31/20
31201246,3/31/20
39330826,3/31/20
40663725,3/31/20
2059299,3/30/20
33786224,3/30/20
42430344,3/30/20
8965535,3/29/20
37523098,3/29/20
42346318,3/29/20
42430344,3/29/20
26764297,3/28/20
36991355,3/28/20
39580214,3/28/20
41278743,3/28/20
10741934,3/27/20
12838033,3/27/20
23628172,3/27/20
28381974,3/27/20
36128012,3/27/20
36962548,3/27/20
37000679,3/27/20
37703141,3/27/20
37821540,3/27/20
38352422,3/27/20
40411035,3/27/20
40891179,3/27/20
42579650,3/27/20
37289326,3/26/20
14905174,3/25/20
18565578,3/25/20
31198633,3/25/20
40358946,3/25/20
7759657,3/24/20
12959452,3/24/20
30102029,3/24/20
35968415,3/24/20
3467654,3/23/20
8725792,3/23/20
10865022,3/23/20
19698195,3/23/20
26764297,3/23/20
26991935,3/23/20
27133331,3/23/20
28066531,3/23/20
36000589,3/23/20
16228171,3/22/20
26134327,3/22/20
37523098,3/22/20
40358946,3/22/20
42346318,3/22/20
42661008,3/22/20
8378393,3/21/20
8877884,3/21/20
11004345,3/21/20
13799108,3/21/20
27491314,3/21/20
7551621,3/20/20
7759657,3/20/20
8959933,3/20/20
13027951,3/20/20
18017190,3/20/20
22160486,3/20/20
24040311,3/20/20
28214576,3/20/20
30169014,3/20/20
33744341,3/20/20
36220043,3/20/20
40441020,3/20/20
40468151,3/20/20
42058828,3/20/20
15349356,3/19/20
25960097,3/19/20
27654970,3/19/20
32977224,3/19/20
36530782,3/19/20
40411035,3/19/20
42430344,3/19/20
3426775,3/18/20
6070843,3/18/20
13640722,3/18/20
20796226,3/18/20
21264693,3/18/20
26114800,3/18/20
26327799,3/18/20
26891592,3/18/20
36000589,3/18/20
36931415,3/18/20
38080630,3/18/20
40170356,3/18/20
40178230,3/18/20
40367956,3/18/20
40939665,3/18/20
9146046,3/17/20
10741934,3/17/20
14793592,3/17/20
22632610,3/17/20
26330334,3/17/20
28364295,3/17/20
30520572,3/17/20
34649600,3/17/20
35227376,3/17/20
36667763,3/17/20
39401215,3/17/20
41286517,3/17/20
603545,3/16/20
1534890,3/16/20
4265913,3/16/20
4502646,3/16/20
5020599,3/16/20
5026455,3/16/20
5074616,3/16/20
5417459,3/16/20
6070843,3/16/20
6463582,3/16/20
7262234,3/16/20
8514381,3/16/20
8757097,3/16/20
8769507,3/16/20
10743570,3/16/20
11594953,3/16/20
11677039,3/16/20
12968887,3/16/20
13427359,3/16/20
14793592,3/16/20
14905174,3/16/20
15292817,3/16/20
15349356,3/16/20
17266710,3/16/20
17705145,3/16/20
18913507,3/16/20
19841063,3/16/20
19888546,3/16/20
20877217,3/16/20
20942852,3/16/20
21634310,3/16/20
21942782,3/16/20
22097777,3/16/20
24961581,3/16/20
25973713,3/16/20
25996770,3/16/20
26327799,3/16/20
26459612,3/16/20
26652309,3/16/20
27491314,3/16/20
27781990,3/16/20
29423576,3/16/20
29512844,3/16/20
29600232,3/16/20
30319385,3/16/20
30957530,3/16/20
31165500,3/16/20
31216089,3/16/20
33189631,3/16/20
34054200,3/16/20
34054200,3/16/20
34054200,3/16/20
34706153,3/16/20
35570936,3/16/20
35593349,3/16/20
35738061,3/16/20
35906015,3/16/20
36350823,3/16/20
37029131,3/16/20
37222413,3/16/20
37362856,3/16/20
38180150,3/16/20
39133416,3/16/20
39827291,3/16/20
39882751,3/16/20
40000254,3/16/20
40079702,3/16/20
40170356,3/16/20
40411035,3/16/20
40469819,3/16/20
40628318,3/16/20
41094824,3/16/20
41532692,3/16/20
41930681,3/16/20
42523552,3/16/20
42732928,3/16/20
636664,3/15/20
2427717,3/15/20
2436964,3/15/20
3048594,3/15/20
4592434,3/15/20
5223125,3/15/20
5382509,3/15/20
5578067,3/15/20
6149034,3/15/20
6584668,3/15/20
6670508,3/15/20
6988851,3/15/20
7041474,3/15/20
7298474,3/15/20
7614218,3/15/20
8599666,3/15/20
8605552,3/15/20
8836008,3/15/20
9063100,3/15/20
9444419,3/15/20
9582616,3/15/20
9809677,3/15/20
11149337,3/15/20
12746696,3/15/20
14975438,3/15/20
15122446,3/15/20
15371998,3/15/20
16792858,3/15/20
17004023,3/15/20
17377402,3/15/20
17911859,3/15/20
18351730,3/15/20
18732815,3/15/20
19043207,3/15/20
19214587,3/15/20
19723966,3/15/20
20221733,3/15/20
20263685,3/15/20
20313546,3/15/20
20869520,3/15/20
21160052,3/15/20
22465258,3/15/20
23392809,3/15/20
23524053,3/15/20
23984840,3/15/20
24061317,3/15/20
24061523,3/15/20
24486262,3/15/20
26114800,3/15/20
27096335,3/15/20
27491314,3/15/20
27870003,3/15/20
28693154,3/15/20
28808213,3/15/20
29683668,3/15/20
30416182,3/15/20
30463912,3/15/20
30529712,3/15/20
31189250,3/15/20
31438714,3/15/20
31876188,3/15/20
31896403,3/15/20
31926299,3/15/20
32693198,3/15/20
32766971,3/15/20
33008361,3/15/20
33133583,3/15/20
34330577,3/15/20
34664955,3/15/20
34952819,3/15/20
35061198,3/15/20
35303380,3/15/20
36068325,3/15/20
36469302,3/15/20
36712035,3/15/20
37090123,3/15/20
37277303,3/15/20
37529748,3/15/20
37584550,3/15/20
37833346,3/15/20
37930611,3/15/20
38080630,3/15/20
38719338,3/15/20
38919694,3/15/20
38925489,3/15/20
38975201,3/15/20
39028004,3/15/20
39173850,3/15/20
39348629,3/15/20
39576050,3/15/20
39728310,3/15/20
39885185,3/15/20
40078653,3/15/20
40101542,3/15/20
40176413,3/15/20
40295291,3/15/20
40646999,3/15/20
40665796,3/15/20
41018786,3/15/20
41045326,3/15/20
41169844,3/15/20
41224332,3/15/20
41261752,3/15/20
41391319,3/15/20
41755045,3/15/20
41847913,3/15/20
41924600,3/15/20
42054947,3/15/20
42263110,3/15/20
42430344,3/15/20
1209063,3/14/20
2427717,3/14/20
10604260,3/14/20
11007796,3/14/20
15520735,3/14/20
16612557,3/14/20
18565578,3/14/20
19028126,3/14/20
25728844,3/14/20
26330334,3/14/20
26489773,3/14/20
27755042,3/14/20
28539051,3/14/20
28693154,3/14/20
28808356,3/14/20
30958065,3/14/20
31273816,3/14/20
33599745,3/14/20
35996665,3/14/20
36296863,3/14/20
38683692,3/14/20
39348629,3/14/20
40401611,3/14/20
40891179,3/14/20
41224332,3/14/20
41926978,3/14/20
42430344,3/14/20
42788327,3/14/20
1108491,3/13/20
3202647,3/13/20
4592434,3/13/20
6149034,3/13/20
7342924,3/13/20
7977950,3/13/20
8599666,3/13/20
8757097,3/13/20
10286773,3/13/20
10865022,3/13/20
11898838,3/13/20
12238423,3/13/20
13027951,3/13/20
16228171,3/13/20
20168816,3/13/20
21060741,3/13/20
21577578,3/13/20
21978966,3/13/20
22322894,3/13/20
23638756,3/13/20
26457685,3/13/20
26991935,3/13/20
27777408,3/13/20
27844982,3/13/20
28214576,3/13/20
28330049,3/13/20
28561382,3/13/20
28693154,3/13/20
29171558,3/13/20
29299607,3/13/20
31019383,3/13/20
32766971,3/13/20
33015692,3/13/20
33505616,3/13/20
33714695,3/13/20
34277420,3/13/20
34729342,3/13/20
35121718,3/13/20
35191921,3/13/20
35303380,3/13/20
35419492,3/13/20
35738348,3/13/20
35767779,3/13/20
35997401,3/13/20
36000589,3/13/20
36102951,3/13/20
36220043,3/13/20
36672413,3/13/20
36931415,3/13/20
36962548,3/13/20
37028613,3/13/20
37082750,3/13/20
37529748,3/13/20
37703141,3/13/20
38017243,3/13/20
38470295,3/13/20
38547626,3/13/20
38919694,3/13/20
38925489,3/13/20
39175921,3/13/20
39402577,3/13/20
39580214,3/13/20
40078653,3/13/20
40295291,3/13/20
40358946,3/13/20
40376618,3/13/20
40468151,3/13/20
41148846,3/13/20
41261752,3/13/20
41585923,3/13/20
41716569,3/13/20
41930681,3/13/20
42343860,3/13/20
42400281,3/13/20
42487950,3/13/20
42529502,3/13/20
42805423,3/13/20
2664034,3/12/20
4502646,3/12/20
8766126,3/12/20
13640722,3/12/20
14213309,3/12/20
16291478,3/12/20
17783689,3/12/20
19997718,3/12/20
21658316,3/12/20
26327799,3/12/20
29683668,3/12/20
30976426,3/12/20
31198633,3/12/20
33963603,3/12/20
34330577,3/12/20
35569947,3/12/20
35738061,3/12/20
36128012,3/12/20
37029131,3/12/20
37090123,3/12/20
37584550,3/12/20
39578032,3/12/20
40170356,3/12/20
40411035,3/12/20
40441020,3/12/20
40891179,3/12/20
40968923,3/12/20
41130318,3/12/20
42126464,3/12/20
1534890,3/11/20
1585405,3/11/20
2059299,3/11/20
5417459,3/11/20
9063100,3/11/20
10845191,3/11/20
13350400,3/11/20
20220543,3/11/20
23636688,3/11/20
26330334,3/11/20
27491314,3/11/20
28330049,3/11/20
28693154,3/11/20
29196408,3/11/20
31019383,3/11/20
31896403,3/11/20
34330577,3/11/20
35997401,3/11/20
37529748,3/11/20
38080630,3/11/20
38126665,3/11/20
38925489,3/11/20
39043040,3/11/20
39348629,3/11/20
39606146,3/11/20
39736049,3/11/20
40411035,3/11/20
42072700,3/11/20
42442104,3/11/20
5923754,3/10/20
8757097,3/10/20
10865022,3/10/20
15292817,3/10/20
16238598,3/10/20
19665216,3/10/20
19733115,3/10/20
19888690,3/10/20
23141079,3/10/20
24013950,3/10/20
24426695,3/10/20
26114800,3/10/20
27724978,3/10/20
30167977,3/10/20
30416182,3/10/20
30463912,3/10/20
32693198,3/10/20
33079023,3/10/20
33129809,3/10/20
36422080,3/10/20
37668599,3/10/20
37821540,3/10/20
38080630,3/10/20
38419944,3/10/20
38719338,3/10/20
39606146,3/10/20
39664757,3/10/20
40101542,3/10/20
40318379,3/10/20
40411035,3/10/20
40611679,3/10/20
40628318,3/10/20
41147763,3/10/20
41224332,3/10/20
41241299,3/10/20
41278743,3/10/20
636664,3/9/20
789555,3/9/20
1184623,3/9/20
1405414,3/9/20
1666809,3/9/20
2154692,3/9/20
2194840,3/9/20
2433570,3/9/20
2436964,3/9/20
5040147,3/9/20
5574536,3/9/20
5922786,3/9/20
5994895,3/9/20
6280548,3/9/20
6463582,3/9/20
6988851,3/9/20
7041474,3/9/20
7262234,3/9/20
7416651,3/9/20
7416651,3/9/20
7552929,3/9/20
7759657,3/9/20
8360000,3/9/20
8599666,3/9/20
9444009,3/9/20
9487949,3/9/20
10286773,3/9/20
10422112,3/9/20
10741934,3/9/20
11234792,3/9/20
11898838,3/9/20
12509158,3/9/20
12646547,3/9/20
13427359,3/9/20
14798944,3/9/20
14855524,3/9/20
15349356,3/9/20
15559101,3/9/20
15899585,3/9/20
16228171,3/9/20
16271484,3/9/20
16792858,3/9/20
16835869,3/9/20
18017190,3/9/20
18258873,3/9/20
18913507,3/9/20
20312844,3/9/20
20942852,3/9/20
21168610,3/9/20
21381205,3/9/20
21577578,3/9/20
22191315,3/9/20
22585207,3/9/20
22708143,3/9/20
22760259,3/9/20
23028504,3/9/20
23051224,3/9/20
23300022,3/9/20
23392809,3/9/20
23628172,3/9/20
24061317,3/9/20
24340681,3/9/20
24427819,3/9/20
24846820,3/9/20
25490662,3/9/20
25532901,3/9/20
25569352,3/9/20
26023466,3/9/20
26134327,3/9/20
26189703,3/9/20
26342549,3/9/20
26457685,3/9/20
26635846,3/9/20
26970490,3/9/20
26991935,3/9/20
27567210,3/9/20
27654970,3/9/20
27755042,3/9/20
28062441,3/9/20
28064114,3/9/20
28535498,3/9/20
28750136,3/9/20
29227406,3/9/20
29250575,3/9/20
29423576,3/9/20
29454542,3/9/20
29797685,3/9/20
30167977,3/9/20
30169014,3/9/20
30949150,3/9/20
30976426,3/9/20
31130575,3/9/20
31277746,3/9/20
31441558,3/9/20
31442273,3/9/20
32841697,3/9/20
33008361,3/9/20
33015692,3/9/20
33079023,3/9/20
33115119,3/9/20
33134599,3/9/20
33134795,3/9/20
33414044,3/9/20
33505616,3/9/20
33506098,3/9/20
33623623,3/9/20
33685110,3/9/20
33786224,3/9/20
33820728,3/9/20
34356118,3/9/20
34621717,3/9/20
34836818,3/9/20
34952819,3/9/20
35052955,3/9/20
35246397,3/9/20
35421068,3/9/20
35968415,3/9/20
36031281,3/9/20
36068325,3/9/20
36099494,3/9/20
36128012,3/9/20
36296863,3/9/20
36309287,3/9/20
36426722,3/9/20
36494577,3/9/20
36519782,3/9/20
36870874,3/9/20
37090123,3/9/20
37417442,3/9/20
37422949,3/9/20
37670055,3/9/20
38017243,3/9/20
38066912,3/9/20
38149971,3/9/20
38180150,3/9/20
38208194,3/9/20
38256648,3/9/20
38643315,3/9/20
38643850,3/9/20
38668739,3/9/20
38769561,3/9/20
38773537,3/9/20
38898289,3/9/20
38925489,3/9/20
38967550,3/9/20
39096070,3/9/20
39133416,3/9/20
39401215,3/9/20
39439450,3/9/20
39578032,3/9/20
39601703,3/9/20
39659772,3/9/20
39776734,3/9/20
39827291,3/9/20
39908193,3/9/20
40000254,3/9/20
40129291,3/9/20
40295291,3/9/20
40468151,3/9/20
40499010,3/9/20
40792841,3/9/20
40812401,3/9/20
40813255,3/9/20
40827672,3/9/20
41207350,3/9/20
41515941,3/9/20
41716569,3/9/20
41847913,3/9/20
42011619,3/9/20
42072700,3/9/20
42084387,3/9/20
42126464,3/9/20
42325792,3/9/20
42400281,3/9/20
42442104,3/9/20
224682,3/8/20
575935,3/8/20
723033,3/8/20
959200,3/8/20
1227242,3/8/20
1328770,3/8/20
1785355,3/8/20
1791465,3/8/20
1808782,3/8/20
2427717,3/8/20
2522970,3/8/20
2682808,3/8/20
3048594,3/8/20
3518676,3/8/20
3540493,3/8/20
5047962,3/8/20
5074616,3/8/20
5223125,3/8/20
5379855,3/8/20
5575185,3/8/20
5646286,3/8/20
6046872,3/8/20
6070843,3/8/20
6149034,3/8/20
6545997,3/8/20
6670508,3/8/20
7264367,3/8/20
7365174,3/8/20
7814882,3/8/20
7892353,3/8/20
8104534,3/8/20
8366368,3/8/20
8378393,3/8/20
8587634,3/8/20
8605552,3/8/20
8725792,3/8/20
8836008,3/8/20
8865330,3/8/20
9063100,3/8/20
9582616,3/8/20
9809677,3/8/20
9911810,3/8/20
10015096,3/8/20
10702272,3/8/20
11205171,3/8/20
11594953,3/8/20
12238423,3/8/20
12286985,3/8/20
12576409,3/8/20
12864070,3/8/20
12959452,3/8/20
12968887,3/8/20
13027951,3/8/20
13350400,3/8/20
13640722,3/8/20
13852131,3/8/20
14527835,3/8/20
14793592,3/8/20
14975438,3/8/20
15270962,3/8/20
15371998,3/8/20
15949936,3/8/20
15952890,3/8/20
16036168,3/8/20
16036573,3/8/20
16107337,3/8/20
16238598,3/8/20
16753399,3/8/20
16979300,3/8/20
17115288,3/8/20
17121760,3/8/20
17377402,3/8/20
17470798,3/8/20
18322358,3/8/20
18564682,3/8/20
18695649,3/8/20
19043207,3/8/20
19110897,3/8/20
19232324,3/8/20
19798020,3/8/20
19861514,3/8/20
20048639,3/8/20
20222569,3/8/20
20241456,3/8/20
20263685,3/8/20
20614421,3/8/20
21116070,3/8/20
21160052,3/8/20
21381692,3/8/20
21628001,3/8/20
21634310,3/8/20
21658316,3/8/20
21750298,3/8/20
22006435,3/8/20
22070906,3/8/20
22160486,3/8/20
22322894,3/8/20
22465258,3/8/20
22668676,3/8/20
22962721,3/8/20
22993422,3/8/20
23033176,3/8/20
23162754,3/8/20
23372858,3/8/20
23521144,3/8/20
23638756,3/8/20
23755415,3/8/20
23867299,3/8/20
23984840,3/8/20
24308139,3/8/20
24486262,3/8/20
24849164,3/8/20
24961581,3/8/20
25245580,3/8/20
25515794,3/8/20
25752521,3/8/20
25960097,3/8/20
26181108,3/8/20
26351917,3/8/20
26462487,3/8/20
26652309,3/8/20
26668817,3/8/20
26824991,3/8/20
26937582,3/8/20
26954216,3/8/20
27096335,3/8/20
27357693,3/8/20
27491314,3/8/20
27567212,3/8/20
27724978,3/8/20
27777408,3/8/20
27851653,3/8/20
28066531,3/8/20
28087662,3/8/20
28214576,3/8/20
28249176,3/8/20
28330049,3/8/20
28379011,3/8/20
28561382,3/8/20
28951086,3/8/20
28980820,3/8/20
28997321,3/8/20
29042185,3/8/20
29523297,3/8/20
29562413,3/8/20
29605455,3/8/20
29683668,3/8/20
29773713,3/8/20
29813332,3/8/20
30102029,3/8/20
30139395,3/8/20
30290226,3/8/20
30319385,3/8/20
30451449,3/8/20
30520572,3/8/20
30529712,3/8/20
30669652,3/8/20
30688137,3/8/20
30711848,3/8/20
30958065,3/8/20
31167235,3/8/20
31250065,3/8/20
31273816,3/8/20
31324569,3/8/20
31438714,3/8/20
31868869,3/8/20
31876188,3/8/20
31926299,3/8/20
32281983,3/8/20
32456825,3/8/20
32580296,3/8/20
32683116,3/8/20
32776523,3/8/20
32784417,3/8/20
32788861,3/8/20
33112202,3/8/20
33133583,3/8/20
33134019,3/8/20
33537491,3/8/20
33714695,3/8/20
33744341,3/8/20
33905456,3/8/20
33963603,3/8/20
34277420,3/8/20
34294000,3/8/20
34330577,3/8/20
34807446,3/8/20
34822755,3/8/20
34866043,3/8/20
35061198,3/8/20
35086421,3/8/20
35191921,3/8/20
35303380,3/8/20
35361130,3/8/20
35538073,3/8/20
35737720,3/8/20
35779920,3/8/20
36029902,3/8/20
36093482,3/8/20
36099404,3/8/20
36106533,3/8/20
36422080,3/8/20
36469302,3/8/20
36478336,3/8/20
36503455,3/8/20
36660088,3/8/20
36671122,3/8/20
36712035,3/8/20
36862676,3/8/20
37090123,3/8/20
37150608,3/8/20
37278748,3/8/20
37289326,3/8/20
37475845,3/8/20
37523098,3/8/20
37703141,3/8/20
37716619,3/8/20
38063385,3/8/20
38126933,3/8/20
38394414,3/8/20
38405610,3/8/20
38452589,3/8/20
38470295,3/8/20
38504469,3/8/20
38547231,3/8/20
38547626,3/8/20
38594194,3/8/20
38836444,3/8/20
38919382,3/8/20
38954746,3/8/20
38975201,3/8/20
39028004,3/8/20
39095999,3/8/20
39165216,3/8/20
39314466,3/8/20
39644430,3/8/20
39713572,3/8/20
39725023,3/8/20
39736049,3/8/20
39776734,3/8/20
39827291,3/8/20
39885185,3/8/20
40080586,3/8/20
40100499,3/8/20
40129833,3/8/20
40129868,3/8/20
40170356,3/8/20
40176413,3/8/20
40271527,3/8/20
40304859,3/8/20
40358946,3/8/20
40367956,3/8/20
40396720,3/8/20
40441020,3/8/20
40447103,3/8/20
40469819,3/8/20
40552378,3/8/20
40605066,3/8/20
40628318,3/8/20
40695825,3/8/20
40752802,3/8/20
40778942,3/8/20
40802145,3/8/20
40938934,3/8/20
40939665,3/8/20
40968923,3/8/20
41023270,3/8/20
41278743,3/8/20
41416026,3/8/20
41482656,3/8/20
41514442,3/8/20
41550319,3/8/20
41585923,3/8/20
41603198,3/8/20
41643475,3/8/20
41755045,3/8/20
42014359,3/8/20
42016903,3/8/20
42018606,3/8/20
42094257,3/8/20
42175414,3/8/20
42293772,3/8/20
42343860,3/8/20
42344972,3/8/20
42428372,3/8/20
42434024,3/8/20
42446259,3/8/20
789555,3/7/20
4026852,3/7/20
6988851,3/7/20
7342924,3/7/20
7365174,3/7/20
7551621,3/7/20
8366368,3/7/20
10604260,3/7/20
11007796,3/7/20
16228171,3/7/20
17229221,3/7/20
18017190,3/7/20
19232324,3/7/20
21060824,3/7/20
21638219,3/7/20
21942782,3/7/20
22613237,3/7/20
22668676,3/7/20
22964399,3/7/20
23636688,3/7/20
24846820,3/7/20
25752521,3/7/20
26298543,3/7/20
26954216,3/7/20
27491314,3/7/20
27502272,3/7/20
27724978,3/7/20
29171558,3/7/20
29299607,3/7/20
29454542,3/7/20
29605455,3/7/20
30758107,3/7/20
31277746,3/7/20
32791327,3/7/20
33033659,3/7/20
33905456,3/7/20
34418859,3/7/20
35121718,3/7/20
35996665,3/7/20
36422080,3/7/20
36494577,3/7/20
36503455,3/7/20
36666562,3/7/20
37150608,3/7/20
38080630,3/7/20
38470295,3/7/20
38769561,3/7/20
39606146,3/7/20
40100499,3/7/20
40176413,3/7/20
40376618,3/7/20
40447103,3/7/20
40938934,3/7/20
41716569,3/7/20
42018606,3/7/20
42067396,3/7/20
42293772,3/7/20
42325792,3/7/20
42529654,3/7/20
2069688,3/6/20
2682808,3/6/20
5223125,3/6/20
6046872,3/6/20
7041474,3/6/20
7365174,3/6/20
7814882,3/6/20
8599666,3/6/20
9487949,3/6/20
9911810,3/6/20
10286773,3/6/20
12238423,3/6/20
12340596,3/6/20
12425295,3/6/20
12646547,3/6/20
14798944,3/6/20
16107337,3/6/20
17115288,3/6/20
20087301,3/6/20
20263685,3/6/20
21577578,3/6/20
21628001,3/6/20
21978966,3/6/20
22070906,3/6/20
22322894,3/6/20
23372858,3/6/20
23558021,3/6/20
23628172,3/6/20
25752521,3/6/20
26114800,3/6/20
27491314,3/6/20
27567212,3/6/20
27654970,3/6/20
28214576,3/6/20
28330049,3/6/20
28364295,3/6/20
29454542,3/6/20
29683668,3/6/20
31167235,3/6/20
32683116,3/6/20
33133583,3/6/20
33905456,3/6/20
34054200,3/6/20
34330577,3/6/20
34621717,3/6/20
34649600,3/6/20
34729342,3/6/20
35086421,3/6/20
35538073,3/6/20
35967247,3/6/20
36862676,3/6/20
37028613,3/6/20
38470295,3/6/20
38967550,3/6/20
39314466,3/6/20
39329707,3/6/20
39330826,3/6/20
39580214,3/6/20
39736049,3/6/20
39882751,3/6/20
40170356,3/6/20
40358946,3/6/20
40628318,3/6/20
40891179,3/6/20
41023270,3/6/20
41148531,3/6/20
41261752,3/6/20
41550319,3/6/20
42018606,3/6/20
42126464,3/6/20
42442104,3/6/20
7262234,3/5/20
19110362,3/5/20
22191315,3/5/20
22962721,3/5/20
26114800,3/5/20
26134327,3/5/20
27654970,3/5/20
27724978,3/5/20
28357807,3/5/20
28693154,3/5/20
28931007,3/5/20
29512844,3/5/20
30957530,3/5/20
31019383,3/5/20
33714695,3/5/20
33744341,3/5/20
35121718,3/5/20
35737928,3/5/20
35737959,3/5/20
35738061,3/5/20
35767779,3/5/20
35967247,3/5/20
36422080,3/5/20
36671122,3/5/20
37029131,3/5/20
37529748,3/5/20
37668599,3/5/20
39746037,3/5/20
40080586,3/5/20
40295291,3/5/20
40411035,3/5/20
40891179,3/5/20
40891179,3/5/20
41146273,3/5/20
41716569,3/5/20
42067396,3/5/20
42072700,3/5/20
1172826,3/4/20
1585405,3/4/20
2682808,3/4/20
4502646,3/4/20
7342924,3/4/20
8766126,3/4/20
10845191,3/4/20
11386961,3/4/20
11898838,3/4/20
12509158,3/4/20
12659772,3/4/20
14527835,3/4/20
15349356,3/4/20
23524053,3/4/20
24531674,3/4/20
27777408,3/4/20
28330049,3/4/20
29196408,3/4/20
31463408,3/4/20
34277420,3/4/20
34330577,3/4/20
35121718,3/4/20
36220043,3/4/20
37670055,3/4/20
38126665,3/4/20
38405610,3/4/20
38470295,3/4/20
38643850,3/4/20
39401215,3/4/20
39578032,3/4/20
39736049,3/4/20
40079702,3/4/20
40170356,3/4/20
40411035,3/4/20
40441020,3/4/20
42684801,3/4/20
6070843,3/3/20
7551621,3/3/20
7759657,3/3/20
10693965,3/3/20
16682067,3/3/20
21658316,3/3/20
24670984,3/3/20
26578804,3/3/20
28214576,3/3/20
28363835,3/3/20
29299607,3/3/20
29605455,3/3/20
30290226,3/3/20
30976426,3/3/20
32683116,3/3/20
33008361,3/3/20
34294000,3/3/20
35052955,3/3/20
35997401,3/3/20
36427352,3/3/20
36991355,3/3/20
37082750,3/3/20
38925489,3/3/20
40172994,3/3/20
40390493,3/3/20
40411035,3/3/20
40499255,3/3/20
41023270,3/3/20
41224332,3/3/20
41755045,3/3/20
41930681,3/3/20
1808782,3/2/20
2522970,3/2/20
2918528,3/2/20
4502646,3/2/20
5223125,3/2/20
5695757,3/2/20
10170353,3/2/20
11111703,3/2/20
11898838,3/2/20
12340596,3/2/20
13426813,3/2/20
16036573,3/2/20
18695649,3/2/20
19110897,3/2/20
20222569,3/2/20
21041642,3/2/20
21168610,3/2/20
26114800,3/2/20
28330049,3/2/20
28379011,3/2/20
28561382,3/2/20
28693154,3/2/20
32788861,3/2/20
33015692,3/2/20
33804865,3/2/20
34249814,3/2/20
34526196,3/2/20
34621717,3/2/20
35178948,3/2/20
35570936,3/2/20
35738061,3/2/20
35779920,3/2/20
35996665,3/2/20
36098300,3/2/20
36220043,3/2/20
37289326,3/2/20
39133416,3/2/20
39402577,3/2/20
39789316,3/2/20
40101542,3/2/20
40891179,3/2/20
40968923,3/2/20
41643475,3/2/20
41924600,3/2/20
42126464,3/2/20
224682,3/1/20
1227242,3/1/20
1328770,3/1/20
1666809,3/1/20
2436964,3/1/20
3048594,3/1/20
3540493,3/1/20
6418099,3/1/20
6585827,3/1/20
6670508,3/1/20
7552929,3/1/20
7814882,3/1/20
8366368,3/1/20
8587634,3/1/20
8766126,3/1/20
8865330,3/1/20
9063100,3/1/20
9403972,3/1/20
10015096,3/1/20
10604260,3/1/20
10702272,3/1/20
10743570,3/1/20
11007796,3/1/20
11234792,3/1/20
11677039,3/1/20
11859199,3/1/20
12286985,3/1/20
13027951,3/1/20
13852131,3/1/20
14527835,3/1/20
14793592,3/1/20
15270962,3/1/20
15371998,3/1/20
15899585,3/1/20
16036168,3/1/20
16107337,3/1/20
16238598,3/1/20
16518122,3/1/20
16630701,3/1/20
16723796,3/1/20
16792858,3/1/20
17266710,3/1/20
17377402,3/1/20
18017190,3/1/20
18258873,3/1/20
18564682,3/1/20
19043207,3/1/20
19214587,3/1/20
19698195,3/1/20
